uid,date,unlock_count,avg_session_sec,total_unlocked_sec,night_unlocks,total_dark_hrs,dark_fragments,longest_dark_streak_hrs,night_dark_hrs,convo_count,total_convo_min,avg_convo_length_min,incoming_calls,outgoing_calls,missed_calls,total_call_min,sms_sent,sms_received,charge_sessions,night_charge_hrs,avg_nearby_devices
u01,2013-05-22,1.0,21624.0,21624.0,1.0,7.8675,2.0,5.652222222222222,0.0,38.5,528.9666666666667,13.310665340406718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2307692307692308
u01,2013-05-23,5.0,14886.4,74432.0,1.0,21.990000000000002,4.0,9.253333333333334,5.030555555555556,38.5,528.9666666666667,13.310665340406718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4054054054054055
u01,2013-05-26,3.0,18953.666666666668,56861.0,0.0,20.3225,4.0,8.299444444444445,0.0,38.0,808.4166666666666,21.274122807017545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4814814814814814
u01,2013-05-27,3.0,6242.666666666667,18728.0,0.0,5.171388888888889,4.0,1.738888888888889,0.0,30.0,574.3166666666667,19.143888888888892,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.36
u01,2013-05-28,6.0,7894.833333333333,47369.0,2.0,5.629444444444445,2.0,3.2769444444444447,3.2769444444444447,54.0,460.18333333333334,8.521913580246913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.15
u01,2013-05-29,2.0,8714.5,17429.0,1.0,10.948611111111111,4.0,5.791111111111111,1.7808333333333333,19.0,256.1333333333333,13.480701754385965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.977272727272727
u02,2013-03-27,1.0,30949.0,30949.0,1.0,10.49,2.0,9.318888888888889,9.318888888888889,4.0,12.3,3.075,0.0,1.0,0.0,0.0,39.0,31.0,1.0,8.610555555555555,2.466666666666667
u02,2013-03-28,2.0,10370.166666666668,25892.0,1.0,9.369722222222222,2.0,7.745,9.369722222222222,13.0,216.75,16.673076923076923,1.0,2.0,0.0,21.333333333333332,17.0,23.0,1.0,7.8308333333333335,3.725
u02,2013-03-29,3.0,13402.0,40206.0,2.0,13.213888888888889,4.0,7.324166666666667,9.021666666666667,17.0,297.85,17.52058823529412,0.0,0.0,0.0,0.0,12.0,9.0,1.0,7.401944444444444,2.8285714285714287
u02,2013-03-30,3.0,8485.333333333334,25456.0,1.0,12.650833333333335,4.0,8.179166666666667,2.181111111111111,27.0,412.83333333333337,15.290123456790125,0.0,0.0,1.0,0.0,15.0,14.0,1.0,0.0,3.2916666666666665
u02,2013-03-31,1.0,29430.0,29430.0,1.0,9.335,2.0,8.3,8.3,19.0,476.51666666666665,25.07982456140351,0.0,0.0,0.0,0.0,28.0,25.0,1.0,8.299444444444445,1.5769230769230769
u02,2013-04-01,3.0,13060.333333333334,39181.0,1.0,11.909722222222221,3.0,8.254166666666666,8.254166666666666,35.0,402.18333333333334,11.49095238095238,0.0,0.0,0.0,0.0,37.0,26.0,2.0,9.843333333333334,2.575
u02,2013-04-02,4.0,4200.25,16801.0,1.0,2.2119444444444447,2.0,1.1419444444444444,1.07,28.0,433.7,15.489285714285714,0.0,0.0,1.0,0.0,2.0,2.0,1.0,8.473055555555556,3.5945945945945947
u02,2013-04-03,3.0,10365.333333333334,31096.0,1.0,11.095555555555556,2.0,9.464722222222223,9.464722222222223,15.0,62.05,4.136666666666667,0.0,2.0,0.0,1.6333333333333333,11.0,8.0,1.0,0.0,4.294117647058823
u02,2013-04-04,3.0,12844.666666666666,38534.0,1.0,12.956944444444446,4.0,8.8275,10.468611111111112,14.0,302.56666666666666,21.61190476190476,0.0,0.0,0.0,0.0,27.0,15.0,2.0,10.154444444444444,3.4324324324324325
u02,2013-04-05,1.0,8626.0,8626.0,0.0,14.313888888888888,4.0,8.6,8.6,21.0,245.33333333333331,11.682539682539682,0.0,0.0,0.0,0.0,8.0,10.0,1.0,8.193333333333333,3.282051282051282
u02,2013-04-06,3.0,4791.333333333333,14374.0,1.0,12.59388888888889,3.0,8.357777777777779,11.485000000000001,32.0,423.8833333333333,13.246354166666666,0.0,4.0,2.0,1.5166666666666666,23.0,16.0,2.0,8.891388888888889,3.8857142857142857
u02,2013-04-07,2.0,14894.0,29788.0,1.0,11.215555555555556,2.0,9.909722222222221,11.215555555555556,22.0,232.96666666666667,10.58939393939394,1.0,4.0,0.0,5.516666666666667,32.0,20.0,2.0,0.0,3.1346153846153846
u02,2013-04-08,3.0,6130.333333333333,18391.0,0.0,12.295555555555556,4.0,7.320555555555556,1.0644444444444445,31.0,424.68333333333334,13.699462365591398,0.0,1.0,0.0,0.0,6.0,6.0,3.0,3.6694444444444443,5.805555555555555
u02,2013-04-09,6.0,9221.333333333334,55328.0,3.0,12.306944444444445,5.0,7.653333333333333,9.995555555555555,20.0,415.15,20.7575,0.0,0.0,0.0,0.0,4.0,5.0,1.0,7.6241666666666665,2.34375
u02,2013-04-10,7.0,9140.0,63980.0,3.0,5.795833333333333,4.0,1.8302777777777777,0.0,20.0,312.76666666666665,15.638333333333332,0.0,0.0,0.0,0.0,4.0,5.0,1.0,8.285,3.1842105263157894
u02,2013-04-11,3.0,12843.0,38529.0,2.0,11.888333333333332,3.0,8.024166666666666,9.370277777777776,26.0,515.6333333333333,19.83205128205128,0.0,0.0,0.0,0.0,19.0,19.0,1.0,0.0,2.9655172413793105
u02,2013-04-12,1.0,24574.0,24574.0,0.0,9.345277777777778,2.0,7.065,2.2802777777777776,12.0,206.5,17.208333333333332,3.0,4.0,1.0,29.2,11.0,13.0,1.0,4.027222222222222,4.636363636363637
u02,2013-04-13,2.0,17388.0,34776.0,1.0,1.9291666666666667,1.0,1.9291666666666667,1.9291666666666667,20.0,445.35,22.267500000000002,2.0,0.0,0.0,0.9,23.0,24.0,3.0,1.9275,1.606060606060606
u02,2013-04-14,3.0,10065.333333333334,30196.0,0.0,12.562222222222221,6.0,6.306388888888889,3.953611111111111,30.0,399.93333333333334,13.331111111111111,0.0,0.0,0.0,0.0,10.0,9.0,4.0,4.892222222222222,2.7045454545454546
u02,2013-04-15,4.0,4475.5,17902.0,1.0,15.826944444444445,6.0,8.47888888888889,12.09,35.0,403.8333333333333,11.538095238095238,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.47861111111111,6.08
u02,2013-04-16,4.0,7502.0,30008.0,1.0,12.814166666666667,4.0,7.461111111111111,10.715277777777779,25.0,471.0833333333333,18.843333333333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.974166666666667,3.3333333333333335
u02,2013-04-17,3.0,8292.0,24876.0,0.0,11.996666666666668,3.0,9.019722222222223,10.830277777777779,25.0,552.9833333333333,22.119333333333334,0.0,1.0,0.0,0.03333333333333333,32.0,30.0,1.0,4.2375,5.393939393939394
u02,2013-04-18,2.0,5011.5,10023.0,1.0,12.5225,4.0,7.4325,11.443055555555556,33.0,464.23333333333335,14.067676767676769,0.0,0.0,0.0,0.0,17.0,17.0,2.0,8.935277777777777,3.5384615384615383
u02,2013-04-19,1.0,3982.0,3982.0,0.0,10.162916666666668,3.0,7.264444444444445,8.154166666666667,33.0,452.0833333333333,13.699494949494948,0.0,1.0,0.0,0.55,8.0,6.0,4.0,10.675555555555555,5.090909090909091
u02,2013-04-20,4.0,10466.25,41865.0,2.0,2.1925,1.0,2.1925,0.0,26.0,466.7,17.95,0.0,0.0,0.0,0.0,11.0,19.0,1.0,0.0,2.314814814814815
u02,2013-04-21,1.0,29330.0,29330.0,1.0,10.162916666666668,3.0,7.264444444444445,8.154166666666667,37.0,416.8,11.264864864864865,0.0,0.0,0.0,0.0,15.0,12.0,3.0,1.1477777777777778,3.048780487804878
u02,2013-04-22,2.0,10370.166666666668,25892.0,1.0,8.606111111111112,2.0,7.384722222222222,8.606111111111112,24.0,387.46666666666664,16.144444444444442,1.0,0.0,0.0,0.5333333333333333,9.0,6.0,5.0,10.008055555555556,7.7
u02,2013-04-23,3.0,13084.333333333334,39253.0,1.0,12.0575,3.0,9.019166666666667,10.141944444444444,33.0,539.2666666666667,16.34141414141414,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.027222222222222,6.8604651162790695
u02,2013-04-24,2.0,7255.5,14511.0,0.0,12.676944444444443,3.0,9.183055555555555,10.680277777777777,45.0,610.0333333333333,13.556296296296296,1.0,1.0,0.0,0.9,0.0,2.0,2.0,11.796666666666667,1.8604651162790697
u02,2013-04-25,3.0,4819.333333333333,14458.0,0.0,11.176944444444445,4.0,6.805,9.896666666666667,16.0,228.26666666666668,14.266666666666667,0.0,0.0,0.0,0.0,6.0,8.0,1.0,7.788333333333333,3.4715544871794872
u02,2013-04-26,2.0,4919.0,9838.0,1.0,8.743611111111111,2.0,7.217777777777778,7.217777777777778,7.0,135.66666666666666,19.38095238095238,0.0,2.0,0.0,0.31666666666666665,15.0,21.0,2.0,8.605,7.384615384615385
u02,2013-04-27,2.0,15779.0,31558.0,2.0,2.263055555555556,2.0,1.1502777777777777,0.0,22.0,330.5833333333333,13.699494949494948,0.0,1.0,0.0,0.0,14.0,10.0,1.0,0.0,1.393939393939394
u02,2013-04-28,3.0,9133.333333333334,27400.0,0.0,12.868333333333334,4.0,8.3475,9.369722222222222,11.0,145.03333333333333,13.184848484848485,0.0,0.0,1.0,0.0,15.0,18.0,2.0,0.0,5.3125
u02,2013-04-29,2.0,14045.5,28091.0,1.0,8.8925,3.0,6.22,7.579166666666667,31.0,389.2166666666667,12.555376344086023,0.0,0.0,0.0,0.0,5.0,4.0,3.0,10.056111111111111,5.714285714285714
u02,2013-04-30,1.0,19750.0,19750.0,0.0,9.570555555555556,4.0,5.623888888888889,0.0,14.0,258.85,18.489285714285717,0.0,0.0,0.0,0.0,7.0,7.0,4.0,1.4647222222222223,8.324324324324325
u02,2013-05-01,3.0,13293.333333333334,39880.0,1.0,9.992222222222221,2.0,6.908333333333333,6.908333333333333,50.0,446.8666666666667,8.937333333333333,1.0,0.0,0.0,0.2,8.0,7.0,1.0,4.027222222222222,3.46875
u02,2013-05-02,2.0,14676.5,29353.0,1.0,10.064166666666665,3.0,7.311111111111111,8.540833333333333,11.0,119.56666666666666,10.86969696969697,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.027222222222222,2.617021276595745
u02,2013-05-03,2.0,18001.0,36002.0,1.0,12.302777777777779,3.0,9.287777777777778,10.910277777777779,13.0,144.08333333333331,11.083333333333332,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.7491666666666668,4.291666666666667
u02,2013-05-04,1.0,21294.0,21294.0,1.0,12.661388888888888,4.0,6.7411111111111115,9.95861111111111,35.0,629.5833333333334,17.98809523809524,0.0,1.0,1.0,0.4666666666666667,26.0,24.0,2.0,3.183611111111111,4.777777777777778
u02,2013-05-05,2.0,5848.5,11697.0,0.0,2.216388888888889,1.0,2.216388888888889,0.0,35.0,366.8833333333333,10.482380952380952,0.0,1.0,0.0,8.55,14.0,9.0,1.0,0.0,4.22972972972973
u02,2013-05-06,4.0,11255.75,45023.0,1.0,11.12888888888889,3.0,8.054166666666667,8.054166666666667,24.0,177.0,7.375,0.0,0.0,0.0,0.0,14.0,16.0,1.0,0.0,4.158536585365853
u02,2013-05-07,3.0,10375.0,31125.0,1.0,7.138333333333334,2.0,5.9991666666666665,5.9991666666666665,22.0,330.5833333333333,13.699494949494948,0.0,0.0,1.0,0.0,6.0,6.0,2.0,9.27138888888889,4.258823529411765
u02,2013-05-08,1.0,4370.0,4370.0,0.0,8.288611111111111,2.0,7.0905555555555555,7.0905555555555555,15.0,130.04999999999998,8.669999999999998,0.0,0.0,0.0,0.0,28.0,34.0,1.0,9.162777777777778,3.8617021276595747
u02,2013-05-09,3.0,5184.666666666667,15554.0,1.0,5.930277777777778,4.0,1.7727777777777778,1.5997222222222223,14.0,403.56666666666666,28.826190476190476,3.0,4.0,0.0,3.183333333333333,13.0,21.0,1.0,0.0,4.033333333333333
u02,2013-05-10,2.0,4818.5,9637.0,1.0,10.294444444444444,3.0,7.597777777777778,8.78138888888889,18.0,70.93333333333334,3.940740740740741,1.0,1.0,0.0,26.766666666666666,25.0,24.0,1.0,9.093333333333334,3.4743589743589745
u02,2013-05-11,2.0,12063.5,24127.0,0.0,8.574722222222222,3.0,3.9366666666666665,4.638055555555556,21.0,454.2166666666667,21.62936507936508,3.0,2.0,0.0,3.35,38.0,30.0,1.0,0.0,1.305263157894737
u02,2013-05-12,1.0,5149.0,5149.0,0.0,7.832777777777777,2.0,6.821666666666666,7.832777777777777,14.0,133.96666666666667,9.56904761904762,1.0,2.0,0.0,15.233333333333333,18.0,18.0,1.0,0.0,3.3707865168539324
u02,2013-05-13,1.0,29530.0,29530.0,1.0,10.162916666666668,3.0,7.264444444444445,8.154166666666667,31.0,200.46666666666667,6.466666666666667,0.0,0.0,0.0,0.0,54.0,40.0,1.0,0.0,5.816901408450704
u02,2013-05-14,5.0,7153.2,35766.0,1.0,3.6744444444444446,3.0,1.3344444444444445,0.0,1.0,156.0,156.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.027222222222222,3.127906976744186
u02,2013-05-15,2.0,12048.5,24097.0,0.0,12.998333333333335,4.0,8.773333333333333,10.335,30.0,395.3,13.176666666666668,0.0,5.0,0.0,0.06666666666666667,5.0,5.0,2.0,13.645,2.7157894736842105
u02,2013-05-16,2.0,4424.5,8849.0,0.0,13.484444444444444,5.0,8.311944444444444,8.311944444444444,5.0,19.666666666666664,3.9333333333333327,1.0,1.0,3.0,10.566666666666666,47.0,42.0,2.0,9.639166666666666,1.9578947368421054
u02,2013-05-17,1.0,10380.0,10380.0,0.0,9.59611111111111,3.0,5.5377777777777775,5.5377777777777775,13.0,325.43333333333334,25.033333333333335,0.0,2.0,0.0,3.75,39.0,26.0,1.0,5.2252777777777775,1.3896103896103895
u02,2013-05-18,3.0,8201.0,24603.0,1.0,6.49,3.0,2.966666666666667,3.5233333333333334,27.0,587.95,21.77592592592593,0.0,0.0,0.0,0.0,60.0,43.0,1.0,2.0230555555555556,1.492537313432836
u02,2013-05-19,1.0,3927.0,3927.0,0.0,7.657222222222222,2.0,6.562777777777778,1.0944444444444446,1.0,3.8666666666666667,3.8666666666666667,1.0,0.0,0.0,0.43333333333333335,48.0,35.0,2.0,0.0,3.306451612903226
u02,2013-05-20,1.0,29837.0,29837.0,1.0,10.088611111111112,2.0,8.828611111111112,8.828611111111112,14.0,165.98333333333332,11.85595238095238,2.0,3.0,0.0,47.56666666666667,8.0,8.0,3.0,3.2011111111111115,4.037037037037037
u02,2013-05-21,2.0,12119.5,24239.0,0.0,11.525833333333335,3.0,8.723055555555556,10.4075,8.0,20.316666666666666,2.5395833333333333,0.0,2.0,0.0,5.616666666666666,84.0,81.0,2.0,4.027222222222222,3.647727272727273
u02,2013-05-22,2.0,4867.5,9735.0,1.0,2.8325,2.0,1.5430555555555556,0.0,6.0,147.06666666666666,24.51111111111111,0.0,4.0,0.0,12.033333333333333,15.0,9.0,2.0,10.120000000000001,3.689922480620155
u02,2013-05-23,4.0,8917.75,35671.0,1.0,12.248888888888889,5.0,5.400555555555556,3.924444444444444,3.0,147.23333333333335,49.07777777777778,0.0,1.0,1.0,2.2,27.0,18.0,2.0,0.0,3.3734939759036147
u02,2013-05-24,2.0,13164.0,26328.0,0.0,10.237222222222222,3.0,4.4366666666666665,0.0,26.0,330.5833333333333,12.71474358974359,1.0,2.0,1.0,3.6166666666666667,7.0,9.0,3.0,2.0219444444444443,3.3267326732673266
u02,2013-05-25,3.0,9681.0,29043.0,1.0,10.162916666666668,3.0,7.264444444444445,8.154166666666667,29.0,453.0,15.620689655172415,0.0,0.0,0.0,0.0,46.0,31.0,2.0,0.0,3.595419847328244
u02,2013-05-26,1.0,21717.0,21717.0,0.0,1.1158333333333332,1.0,1.1158333333333332,0.0,20.0,204.73333333333335,10.236666666666668,3.0,0.0,0.0,2.2,60.0,43.0,2.0,2.368611111111111,4.825396825396825
u02,2013-05-27,2.0,13748.0,27496.0,1.0,6.4255555555555555,1.0,6.4255555555555555,6.4255555555555555,32.0,235.48333333333335,7.358854166666667,2.0,1.0,0.0,7.366666666666666,60.0,46.0,1.0,3.6266666666666665,4.092537313432836
u02,2013-05-28,3.0,4474.666666666667,13424.0,0.0,7.305555555555555,4.0,2.644722222222222,0.0,41.0,292.53333333333336,7.134959349593497,3.0,1.0,0.0,5.9,79.0,54.0,1.0,0.0,10.154666666666667
u02,2013-05-29,2.0,8716.5,17433.0,0.0,5.943611111111111,3.0,2.618333333333333,1.0294444444444444,71.0,1012.8666666666667,14.265727699530517,0.0,5.0,1.0,27.85,32.0,27.0,1.0,7.042777777777777,9.598290598290598
u02,2013-05-30,3.0,11336.333333333334,34009.0,1.0,14.007777777777777,4.0,8.223333333333333,9.68361111111111,24.0,395.5833333333333,16.48263888888889,1.0,4.0,0.0,38.666666666666664,52.0,38.0,1.0,0.0,3.3620689655172415
u02,2013-05-31,1.0,20702.0,20702.0,0.0,9.853333333333333,3.0,5.4302777777777775,8.65,36.0,512.1666666666666,14.226851851851851,2.0,2.0,1.0,9.516666666666667,70.0,54.0,1.0,0.0,1.0642201834862386
u02,2013-06-01,2.0,10370.166666666668,25892.0,1.0,10.162916666666668,3.0,7.264444444444445,8.154166666666667,14.0,159.06666666666666,11.361904761904762,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.027222222222222,1.1428571428571428
u03,2013-03-26,1.0,19600.0,19600.0,0.0,5.443888888888889,1.0,5.443888888888889,0.0,12.0,88.31666666666666,7.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5961538461538463
u03,2013-03-27,7.0,8791.57142857143,61541.0,1.0,14.096111111111112,5.0,7.354722222222223,7.354722222222223,14.0,245.01666666666665,17.501190476190477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.333333333333333
u03,2013-03-28,4.0,11079.25,44317.0,0.0,8.941944444444445,2.0,4.671388888888889,0.0,7.0,50.733333333333334,7.247619047619048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1538461538461537
u03,2013-03-29,3.0,14052.333333333334,42157.0,0.0,7.691388888888889,2.0,5.443888888888889,0.0,4.0,156.98333333333332,39.24583333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,2.3684210526315788
u03,2013-03-30,5.0,5701.8,28509.0,0.0,8.939166666666667,3.0,4.138333333333334,0.0,2.0,14.783333333333333,7.391666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
u03,2013-03-31,4.0,16655.0,66620.0,1.0,7.691388888888889,2.0,5.443888888888889,0.0,12.0,88.31666666666666,7.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8444444444444446,1.0
u03,2013-04-01,4.0,13335.5,53342.0,2.0,11.273888888888889,3.0,7.018611111111111,7.018611111111111,15.0,235.51666666666668,15.701111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,2.857142857142857
u03,2013-04-03,2.0,17658.0,35316.0,1.0,9.356666666666667,1.0,9.356666666666667,9.356666666666667,8.0,160.83333333333331,20.104166666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.716666666666667,4.266666666666667
u03,2013-04-05,2.0,17612.0,35224.0,1.0,3.384444444444444,2.0,1.7213888888888889,0.0,9.0,177.68333333333334,19.742592592592594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.100833333333334,4.777777777777778
u03,2013-04-07,4.0,17939.0,71756.0,1.0,8.332222222222223,1.0,8.332222222222223,8.332222222222223,12.0,88.31666666666666,7.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.236944444444443,1.0
u03,2013-04-08,4.0,23540.75,94163.0,2.0,6.046666666666667,1.0,6.046666666666667,0.0,16.0,196.48333333333332,12.280208333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.027777777777779,3.04
u03,2013-04-09,2.0,32238.5,64477.0,1.0,3.408888888888889,2.0,2.161111111111111,0.0,3.0,3.166666666666667,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.313611111111111,1.0
u03,2013-04-10,2.0,5661.5,11323.0,0.0,1.9930555555555556,1.0,1.9930555555555556,0.0,15.0,204.25,13.616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,3.323529411764706
u03,2013-04-12,1.0,35143.0,35143.0,1.0,7.691388888888889,2.0,5.443888888888889,0.0,12.0,77.81666666666666,6.484722222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.893333333333333,1.0
u03,2013-04-13,1.0,4688.0,4688.0,0.0,7.691388888888889,2.0,5.443888888888889,0.0,16.0,47.1,2.94375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5961538461538463
u03,2013-04-14,2.0,4898.0,9796.0,0.0,7.053888888888888,3.0,3.323611111111111,0.0,1.0,8.566666666666666,8.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5961538461538463
u03,2013-04-15,1.0,35573.0,35573.0,1.0,18.427777777777777,3.0,8.579166666666667,8.345,12.0,116.55,9.7125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.676388888888889,1.5961538461538463
u03,2013-04-16,3.0,14024.333333333334,42073.0,3.0,12.401944444444444,5.0,7.290277777777778,11.2675,12.0,88.31666666666666,7.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.79111111111111,1.5961538461538463
u03,2013-04-17,1.0,31474.0,31474.0,1.0,1.1194444444444445,1.0,1.1194444444444445,0.0,14.0,91.3,6.521428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.751388888888888,1.5961538461538463
u03,2013-04-20,3.0,13515.0,40545.0,0.0,7.691388888888889,2.0,5.443888888888889,0.0,10.0,35.93333333333333,3.593333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1666666666666665
u03,2013-04-21,5.0,12986.4,64932.0,2.0,6.298333333333333,3.0,4.020277777777777,0.0,46.0,261.9166666666667,5.6938405797101455,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.7972222222222225,1.7384615384615385
u03,2013-04-22,3.0,12548.0,37644.0,2.0,9.515277777777778,2.0,6.828055555555555,6.828055555555555,2.0,70.41666666666667,35.208333333333336,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.825277777777778,1.5961538461538463
u03,2013-04-23,5.0,19448.8,97244.0,2.0,13.6575,2.0,6.8886111111111115,6.768888888888889,11.0,38.65,3.5136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.641388888888889,1.380952380952381
u03,2013-04-24,2.0,27699.0,55398.0,1.0,7.691388888888889,2.0,5.443888888888889,0.0,1.0,2.85,2.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.789722222222222,1.1428571428571428
u03,2013-04-25,2.0,13515.0,35573.0,1.0,7.691388888888889,2.0,5.443888888888889,0.0,15.0,227.25,15.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8253968253968256
u03,2013-04-26,1.0,5145.0,5145.0,0.0,7.691388888888889,2.0,5.443888888888889,0.0,15.0,252.61666666666665,16.84111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5147058823529411
u03,2013-04-27,2.0,20383.5,40767.0,0.0,7.691388888888889,2.0,5.443888888888889,0.0,27.0,72.18333333333334,2.6734567901234567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,1.1481481481481481
u03,2013-04-28,2.0,7631.5,15263.0,0.0,4.316666666666666,2.0,3.0280555555555555,0.0,14.0,43.0,3.0714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.2894736842105263
u03,2013-04-29,5.0,10959.2,54796.0,1.0,9.715833333333334,3.0,7.241388888888889,7.241388888888889,8.0,88.56666666666668,11.070833333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.811944444444444,1.75
u03,2013-04-30,4.0,23870.5,95482.0,2.0,16.294722222222223,4.0,9.384444444444444,9.384444444444444,13.0,66.05,5.0807692307692305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.926944444444445,1.4558823529411764
u03,2013-05-04,1.0,10089.0,10089.0,0.0,7.691388888888889,2.0,5.443888888888889,0.0,28.0,126.55,4.519642857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,1.5961538461538463
u03,2013-05-05,3.0,10015.666666666666,30047.0,0.0,4.543611111111112,2.0,2.361388888888889,0.0,18.0,67.23333333333333,3.7351851851851854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5961538461538463
u03,2013-05-06,4.0,15645.0,62580.0,2.0,8.866388888888888,2.0,4.734166666666667,0.0,11.0,90.26666666666667,8.206060606060605,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.500277777777778,1.5961538461538463
u03,2013-05-07,2.0,13515.0,35573.0,1.0,7.187777777777778,1.0,7.187777777777778,7.187777777777778,14.0,138.65,9.903571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,10.285714285714286
u03,2013-05-10,2.0,13515.0,35573.0,1.0,2.818888888888889,1.0,2.818888888888889,0.0,14.0,111.65,7.9750000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,1.0227272727272727
u03,2013-05-11,1.0,15742.0,15742.0,0.0,4.993055555555555,1.0,4.993055555555555,0.0,12.0,88.31666666666666,7.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
u03,2013-05-12,2.0,10652.0,21304.0,0.0,7.691388888888889,2.0,5.443888888888889,0.0,1.0,1.1666666666666667,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1081081081081081
u03,2013-05-13,1.0,10294.0,10294.0,1.0,7.691388888888889,2.0,5.443888888888889,0.0,9.0,128.43333333333334,14.27037037037037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,2.019230769230769
u03,2013-05-14,1.0,4541.0,4541.0,1.0,7.691388888888889,1.0,7.691388888888889,0.0,12.0,88.31666666666666,7.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4615384615384615
u03,2013-05-15,2.0,25121.5,50243.0,0.0,17.267777777777777,2.0,9.020555555555555,8.247222222222222,9.0,85.71666666666667,9.524074074074074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,1.6363636363636365
u03,2013-05-16,1.0,9821.0,9821.0,1.0,7.691388888888889,2.0,5.443888888888889,0.0,1.0,3.3666666666666667,3.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,1.457142857142857
u03,2013-05-21,1.0,5735.0,5735.0,0.0,1.63,1.0,1.63,0.0,13.0,88.06666666666666,6.774358974358974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.825277777777778,2.0303030303030303
u04,2013-03-27,5.0,10767.8,53839.0,1.0,14.827222222222222,5.0,7.074166666666667,7.074166666666667,41.0,419.03333333333336,10.220325203252033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.073888888888889,3.235294117647059
u04,2013-03-28,5.0,12368.4,61842.0,2.0,17.797777777777778,5.0,7.551111111111111,9.536944444444444,37.0,420.93333333333334,11.376576576576577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.55,2.3
u04,2013-03-29,6.0,9208.833333333334,55253.0,2.0,10.418888888888889,3.0,6.515833333333333,6.515833333333333,39.0,467.51666666666665,11.987606837606837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.516944444444444,3.0294117647058822
